STUDENT_ASN,STUDENT_LAST_NAME,STUDENT_FIRST_NAME,STUDENT_BIRTH_DATE,STUDENT_LANGUAGE_AT_HOME,STUDENT_PHONE_NUMBER,STUDENT_PHONE_START_DATE,STUDENT_PHONE_END_DATE,STUDENT_CITIZENSHIP_STATUS,STUDENT_COUNTRY_OF_CITIZENSHIP,STUDENT_GENDER
012901295,Orpilla,Philip Joshua,09-AUG-19,,,,,Canadian Citizen,,Male
038715869,Chaput,Matthew,08-APR-17,EN,,,,Canadian Citizen,,Male
034982455,Poliquin,Kobe,19-FEB-17,EN,,,,Canadian Citizen,,Male
038180866,Badger,Stefan,02-SEP-06,,7805948211,18-SEP-13,,Canadian Citizen,,Male
023847560,Gammel,Linsey,18-AUG-05,,7809601454,30-JAN-06,,Canadian Citizen,,Female
009290413,Zhang,Hong,15-MAY-06,EN,7805762251,16-OCT-04,,Canadian Citizen,,Female
033707069,St. Louis,Baux,06-AUG-05,,7804749960,02-OCT-03,,Canadian Citizen,,Male
042491564,Jamali,Moein,08-MAY-05,,7808139029,05-AUG-16,,Canadian Citizen,,Male
020988565,Benoche,Ronald,07-NOV-06,,7808855802,01-SEP-16,14-OCT-19,Canadian Citizen,,Male
025796252,Klarich,Kresho,26-NOV-06,,7802349866,15-MAY-23,,Canadian Citizen,,Male
027893768,Victor,Makena,07-DEC-06,,7802424610,17-MAY-23,,Canadian Citizen,,Female
031743231,Gerlach,Richard,27-AUG-06,,7805159551,07-MAR-22,,Canadian Citizen,,Male
039583530,Firingstoney,Laraih,15-APR-07,,7803874009,08-OCT-04,,Canadian Citizen,,Female
002344787,Stacey Lynn,Springchief,17-FEB-06,,7808009509,19-APR-10,,Canadian Citizen,,Female
009300428,Hiemstra,Dylan,15-MAY-06,,7805426537,04-OCT-05,,Canadian Citizen,,Male
024362270,Cayanan,Koen Blake,02-MAY-08,,7809267186,14-JUN-16,,Permanent Resident,,Male
041898553,Clugston,Mackenzie,30-AUG-17,,7809629224,14-OCT-08,,Canadian Citizen,,Female
029395226,Kreil,Cara,02-OCT-04,,7808801362,24-AUG-18,,Canadian Citizen,,Female
042263955,Singh,Sukhwinder,02-AUG-06,,7808472640,05-OCT-09,,Canadian Citizen,,Male

